Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #4 VID [V]","Core #5 VID [V]","Core #0 Clock (perf #1) [MHz]","Core #1 Clock [MHz]","Core #2 Clock (perf #0) [MHz]","Core #3 Clock (perf #3) [MHz]","Core #4 Clock [MHz]","Core #5 Clock (perf #4) [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Core #4 Thread #0 Usage [%]","Core #4 Thread #1 Usage [%]","Core #5 Thread #0 Usage [%]","Core #5 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #4 Ratio [x]","Core #5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU Package Power (SMU) [W]","Core #0 Power (SMU) [W]","Core #1 Power (SMU) [W]","Core #2 Power (SMU) [W]","Core #3 Power (SMU) [W]","Core #4 Power (SMU) [W]","Core #5 Power (SMU) [W]","CPU Core Power (SVI2 TFN) [W]","SoC Power (SVI2 TFN) [W]","CPU+SoC Power (SVI2 TFN) [W]","CPU [°C]","Motherboard [°C]","Temperature 3 [°C]","Temperature 4 [°C]","Temperature 5 [°C]","Temperature 6 [°C]","VDDCR CPU [V]","Vccp2 [V]","+12V [V]","+5V [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]",
10.11.2018,16:13:52.322,5563,8704,38.9,2653,5471,32.6,0.4,0.344,0.344,0.344,0.581,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,27.8,0.906,1.094,1.976,9.118,10.358,0.049,0.013,0.060,0.018,0.024,0.162,1.791,9.972,11.764,28,23,26,26,26,26,0.436,2.485,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.335,964,1298,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3167,29,0.750,0,6.750,5.063,32.914,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.445,4.846,227,15,0.000,0.000,0,0.000,
10.11.2018,16:13:54.527,5563,8704,38.9,2653,5471,32.6,0.4,0.387,0.344,0.344,0.956,1.425,1.369,2993.7,2993.7,2993.7,2993.7,4241.0,2827.3,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,42.5,28.3,1496.8,15.00,16,20,20,38,70,525,1,25.0,0.881,1.094,1.318,9.118,10.422,0.023,0.018,0.067,0.024,0.057,0.234,1.161,9.972,11.134,25,23,26,26,26,26,0.316,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.335,856,1298,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.003,3477,3167,28,0.750,0,6.750,5.063,33.281,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.031,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:13:56.730,5563,8704,38.9,2653,5471,32.6,0.4,0.512,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,31.9,0.881,1.094,1.318,7.941,10.722,0.104,0.017,0.062,0.023,0.042,0.166,1.161,8.686,9.847,32,23,26,26,26,26,0.676,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1043,1298,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3167,29,0.750,0,7.594,5.695,33.297,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.031,5.286,227,15,0.028,0.039,0,0.000,
10.11.2018,16:13:58.935,5563,8704,38.9,2652,5471,32.6,0.4,0.881,0.344,0.462,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.5,0.881,1.094,1.318,7.941,10.516,0.023,0.019,0.066,0.023,0.028,0.185,1.161,8.686,9.847,28,23,26,26,26,26,0.371,2.496,12.099,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1005,1298,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3167,28,0.750,0,6.750,5.063,33.047,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.836,5.127,227,15,1.079,0.000,0,0.000,
10.11.2018,16:14:1.139,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.5,1.369,1.094,7.247,8.235,10.726,0.026,0.028,0.068,0.032,0.029,0.234,9.919,9.007,18.927,25,23,26,26,26,26,0.316,2.485,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.335,870,1298,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.031,3477,3167,29,0.750,0,6.750,5.063,33.027,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.641,4.993,227,15,0.951,0.000,0,0.000,
10.11.2018,16:14:3.342,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,24.9,1.369,1.094,6.588,8.529,10.555,0.024,0.017,0.067,0.026,0.024,0.191,9.018,9.329,18.347,24,23,26,26,26,26,0.425,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,812,1300,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.020,3477,3167,28,0.750,0,6.750,5.063,32.914,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.641,4.993,227,15,0.028,0.028,0,0.000,
10.11.2018,16:14:5.545,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,31.4,0.881,1.094,1.318,7.941,10.839,0.053,0.019,0.062,0.019,0.120,0.199,1.161,8.686,9.847,31,23,26,26,26,26,0.316,2.496,12.099,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1046,1300,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.074,3477,3167,29,0.750,0,6.750,5.063,32.965,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.836,5.127,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:7.749,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.0,1.369,1.094,5.929,9.118,10.411,0.033,0.021,0.062,0.026,0.024,0.155,8.116,9.972,18.088,28,23,26,26,26,26,0.469,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.335,983,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3167,28,0.750,0,6.750,5.063,32.930,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.641,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:9.952,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.469,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.0,0.906,1.094,1.976,9.118,10.417,0.034,0.014,0.061,0.027,0.021,0.161,1.791,9.972,11.764,25,23,26,26,26,26,0.392,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,870,1300,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.001,3477,3167,28,0.750,0,7.594,5.695,33.313,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.422,5.432,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:12.155,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.356,0.344,0.344,0.956,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,31.9,0.881,1.094,1.318,9.118,10.380,0.041,0.014,0.062,0.018,0.024,0.157,1.161,9.972,11.134,32,23,26,26,26,26,0.545,2.507,12.099,5.096,0.033,0.033,0.033,3.335,3.205,3.357,991,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.026,3477,3167,28,0.750,0,7.594,5.695,33.305,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.031,5.420,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:14.359,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.525,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.5,0.881,1.094,1.318,7.941,10.400,0.033,0.032,0.067,0.024,0.019,0.177,1.161,8.686,9.847,28,23,26,26,26,26,0.316,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1002,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.035,3477,3167,28,0.750,0,6.750,5.063,33.016,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:16.562,5562,8706,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.5,1.369,1.094,5.271,7.941,10.815,0.074,0.019,0.065,0.030,0.138,0.217,7.214,8.686,15.900,25,23,26,26,26,26,0.480,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,881,1298,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3167,29,0.750,0,6.750,5.063,33.297,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.227,5.432,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:18.765,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,31.9,1.369,1.094,11.859,7.941,10.541,0.042,0.032,0.070,0.024,0.029,0.201,16.232,8.686,24.917,32,23,26,26,26,26,0.327,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1041,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.7,0.7,0.000,0.045,3477,3168,29,0.750,0,6.750,5.063,33.078,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.250,4.846,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:20.968,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.5,1.369,1.094,9.882,8.529,10.396,0.081,0.018,0.066,0.025,0.024,0.157,13.526,9.329,22.856,29,23,26,26,26,26,0.676,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1004,1298,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.044,3477,3168,28,0.750,0,6.750,5.063,32.918,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.031,5.286,227,15,2.053,0.000,0,0.000,
10.11.2018,16:14:23.172,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.3,1.369,1.094,5.929,8.529,10.353,0.018,0.016,0.062,0.026,0.025,0.177,8.116,9.329,17.445,25,23,26,26,26,26,0.316,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,873,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3168,29,0.750,0,6.750,5.063,33.066,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.641,4.846,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:25.375,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.363,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,31.4,0.881,1.094,1.318,7.941,10.850,0.043,0.019,0.063,0.032,0.120,0.177,1.161,8.686,9.847,31,23,26,26,26,26,0.970,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1053,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.003,3477,3168,28,0.750,0,6.750,5.063,32.922,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.734,0.750,6.836,5.286,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:27.578,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.363,0.344,0.344,0.975,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.0,1.369,1.094,7.247,8.824,10.351,0.021,0.016,0.063,0.019,0.023,0.177,9.919,9.651,19.570,28,23,26,26,26,26,0.425,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,988,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3168,28,0.750,0,6.750,5.063,33.297,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.756,11.703,0.750,7.031,5.286,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:29.781,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.581,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.0,0.906,1.094,1.976,9.118,10.501,0.034,0.014,0.063,0.019,0.025,0.182,1.791,9.972,11.764,25,23,26,26,26,26,0.872,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,859,1298,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.053,3477,3168,29,0.750,0,6.750,5.063,33.324,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.031,5.286,227,15,0.029,0.039,0,0.000,
10.11.2018,16:14:31.985,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,31.4,0.881,1.094,1.318,7.941,10.533,0.032,0.014,0.061,0.023,0.020,0.200,1.161,8.686,9.847,31,23,26,26,26,26,0.382,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1071,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3168,28,0.750,0,6.750,5.063,33.289,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.031,5.273,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:34.188,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.0,0.881,1.094,1.318,7.941,10.523,0.034,0.016,0.061,0.025,0.025,0.175,1.161,8.686,9.847,28,23,26,26,26,26,0.327,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,979,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3168,28,0.750,0,7.594,5.695,33.313,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,7.227,5.432,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:36.391,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.0,1.369,1.094,15.812,7.941,10.829,0.041,0.021,0.069,0.033,0.144,0.188,21.642,8.686,30.328,25,23,26,26,26,26,0.447,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,863,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.014,3477,3168,29,0.750,0,6.750,5.063,33.289,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.734,0.750,6.836,5.127,227,15,0.029,0.029,0,0.000,
10.11.2018,16:14:38.597,5562,8705,38.9,2652,5471,32.6,0.4,0.344,1.356,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,24.8,1.369,1.094,6.588,8.529,10.372,0.024,0.018,0.091,0.024,0.028,0.156,9.018,9.329,18.347,24,23,26,26,26,26,0.316,2.485,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,806,1295,1214,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3168,29,0.750,0,6.750,5.063,33.074,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:14:40.800,5562,8705,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.631,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,31.4,0.881,1.094,1.318,7.941,10.499,0.033,0.012,0.061,0.019,0.030,0.182,1.161,8.686,9.847,31,23,26,26,26,26,0.861,2.485,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.335,1008,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.029,3477,3168,28,0.750,0,6.750,5.063,32.926,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.914,0.000,0,0.000,
10.11.2018,16:14:43.003,5561,8706,38.9,2652,5471,32.6,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.0,0.912,1.094,1.318,7.941,10.465,0.027,0.017,0.070,0.027,0.027,0.186,1.202,8.686,9.888,28,23,26,26,26,26,0.360,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,979,1300,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3477,3168,28,0.750,0,6.750,5.063,33.289,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,21,8.0,272,0,0.750,11.703,0.750,6.836,5.127,227,15,1.170,0.028,0,0.000,
